DOB,_id,_version_,address,city,collection_id,id,latitude,longitude,name,sex,state
1994-04-08T22:11:38Z,5a9bf8a2e2615618b43d4fcb,1593675226568196105,142 1ST ST,Cibecue,V_US_Participant,694,34,-110,"LIMON RODRIGUEZ,RAINA ",M,Arizona
1999-04-08T22:11:38Z,5a9bf8a2e2615618b43d4fcc,1593675226568196106,3757 LARCH CT,Clay Springs,V_US_Participant,696,34,-110,"DUTRA,LEO JACOB F",M,Arizona
1996-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fcd,1593675226568196107,1381 9TH AVE,Overgaard,V_US_Participant,700,34,-111,"WOLFINGER,ALAYNNA ",M,Arizona
1999-11-08T22:11:38Z,5a9bf8a2e2615618b43d4fce,1593675226568196108,800 W GRANT LINE RD #78,Pinedale,V_US_Participant,701,34,-110,"JIMENEZ ROMERO,GEIMY F",F,Arizona
1998-06-08T22:11:38Z,5a9bf8a2e2615618b43d4fcf,1593675226569244672,246 CAPITOL VILLAGE CIR,Pinetop,V_US_Participant,702,34,-110,"VANKOTEN,NAGASHREE B",M,Arizona
1995-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fd0,1593675226569244673,400 SANTA ALICIA DR #1,Taylor,V_US_Participant,704,34,-110,"CRYER,SUMAIYA A",M,Arizona
1996-02-08T22:11:38Z,5a9bf8a2e2615618b43d4fd1,1593675226569244674,126 GRANADA AVE,Whiteriver,V_US_Participant,705,34,-110,"MEINKE,AURIAN ",F,Arizona
1998-06-08T22:11:38Z,5a9bf8a2e2615618b43d4fd2,1593675226569244675,7708 MONROE STREET APT 607,Holbrook,V_US_Participant,707,35,-110,"MATTIA,SUZANNE  J",F,Arizona
1994-05-08T22:11:38Z,5a9bf8a2e2615618b43d4fd3,1593675226569244676,1137 WARREN AVE,Sun Valley,V_US_Participant,708,35,-110,"ARELLIANO,TENZING ",M,Arizona
1996-02-08T22:11:38Z,5a9bf8a2e2615618b43d4fd4,1593675226569244677,2529 DE KOVEN AVENUE,Hotevilla,V_US_Participant,709,36,-111,"DONIEGO,AMAIA-MAY M",F,Arizona
1998-05-08T22:11:38Z,5a9bf8a2e2615618b43d4fd5,1593675226569244678,184 BOCANA ST,Indian Wells,V_US_Participant,710,35,-110,"YARBRO,TIMMY F",M,Arizona
1998-04-08T22:11:38Z,5a9bf8a2e2615618b43d4fd6,1593675226569244679,7501 SUNSET AVE APT L,Joseph City,V_US_Participant,711,35,-110,"PASSAL,BREI'ANNA D",F,Arizona
1999-07-08T22:11:38Z,5a9bf8a2e2615618b43d4fd7,1593675226569244680,481 AUBURN WAY,Kayenta,V_US_Participant,712,37,-110,"BILLIE,BALASSA A",M,Arizona
1999-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fd8,1593675226569244681,791 LINDA LANE,Kykotsmovi Village,V_US_Participant,714,36,-111,"BETTS,HABEN ",M,Arizona
1995-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fd9,1593675226569244682,PAYROLL DEPARTMENT,Winslow,V_US_Participant,717,35,-111,"MEAN,BOI L",F,Arizona
1995-04-08T22:11:38Z,5a9bf8a2e2615618b43d4fda,1593675226569244683,243 BELMONT AVE,Shonto,V_US_Participant,718,37,-111,"ESPINELLO,LORAINEJOY ",M,Arizona
1993-04-08T22:11:38Z,5a9bf8a2e2615618b43d4fdb,1593675226569244684,4949 CLAYTON RD #30,Pinon,V_US_Participant,719,36,-110,"CANAFAX,ISAIAH J T",F,Arizona
1994-10-08T22:11:38Z,5a9bf8a2e2615618b43d4fdc,1593675226570293248,1156 ROLLING HILLS,Ajo,V_US_Participant,721,32,-113,"SGER,TREYVON ",F,Arizona
1993-02-08T22:11:38Z,5a9bf8a2e2615618b43d4fdd,1593675226570293249,1120 CAMBRIDGE CT,Lukeville,V_US_Participant,722,32,-113,"BROWN-GENEVRO,RAJEEB B",M,Arizona
1996-03-08T22:11:38Z,5a9bf8a2e2615618b43d4fde,1593675226570293250,2435 SAN SEBAST,Green Valley,V_US_Participant,724,32,-111,"CHUBBUCK,SINUON ",M,Arizona
1998-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fdf,1593675226570293251,854 107TH AVE,Mount Lemmon,V_US_Participant,725,32,-111,"ELISAN,BACH TRUC ",F,Arizona
1998-02-08T22:11:38Z,5a9bf8a2e2615618b43d4fe0,1593675226570293252,352 W MAC ARTHU,Sahuarita,V_US_Participant,727,32,-111,"GUARACHA,JUNG-HYUN C",F,Arizona
1997-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fe1,1593675226570293253,12302 GARDEN GROVE BLVD #27,Sasabe,V_US_Participant,728,31,-112,"PALMINI,SHALISHA F",M,Arizona
1997-03-08T22:11:38Z,5a9bf8a2e2615618b43d4fe2,1593675226570293254,7896 E HIDDEN L,Sells,V_US_Participant,729,32,-112,"BELIHU,DE ANDRE LEE",F,Arizona
1999-04-08T22:11:38Z,5a9bf8a2e2615618b43d4fe3,1593675226570293255,6091 W PICO BLVD,Topawa,V_US_Participant,730,32,-112,"WERELIUS,JOHN JIAN G",M,Arizona
1997-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fe4,1593675226570293256,4999 PROCTOR RD,Cortaro,V_US_Participant,732,32,-111,"BIASE,ELIMARI L",M,Arizona
1998-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fe5,1593675226570293257,30553 FLOSSMOOR,Marana,V_US_Participant,733,32,-111,"MANORA,SKEETER A",F,Arizona
1996-03-08T22:11:38Z,5a9bf8a2e2615618b43d4fe6,1593675226570293258,1855 SYCAMORE ST,Tucson,V_US_Participant,736,32,-111,"MC DONNELL,JAYPEE J",M,Arizona
1996-10-08T22:11:38Z,5a9bf8a2e2615618b43d4fe7,1593675226571341824,PO BOX 1277,Tucson,V_US_Participant,737,32,-111,"MCCANE,SELMA T",F,Arizona
1999-10-08T22:11:38Z,5a9bf8a2e2615618b43d4fe8,1593675226571341825,spring 2008,Tucson,V_US_Participant,738,32,-111,"TAUER,MATCHAEL A",M,Arizona
1996-03-08T22:11:38Z,5a9bf8a2e2615618b43d4fe9,1593675226571341826,239 CALLE LA ME,Tucson,V_US_Participant,739,32,-111,"SERONO,MA-CRISTINA ELLEN ",F,Arizona
1994-05-08T22:11:38Z,5a9bf8a2e2615618b43d4fea,1593675226571341827,429 DROZ DR,Tucson,V_US_Participant,740,32,-111,"MC COWN,JAVAN A",M,Arizona
1992-12-08T22:11:38Z,5a9bf8a2e2615618b43d4feb,1593675226571341828,4078 FARMER WAY,Tucson,V_US_Participant,741,32,-111,"CLYBURN,JUN JUN R",F,Arizona
1994-06-08T22:11:38Z,5a9bf8a2e2615618b43d4fec,1593675226571341829,530 S WILLARD #4,Tucson,V_US_Participant,745,32,-111,"DARLING STEPHA,BELNADIN M",F,Arizona
1993-01-08T22:11:38Z,5a9bf8a2e2615618b43d4fed,1593675226571341830,11021 NE 123RD LANE #C103,Tucson,V_US_Participant,747,32,-111,"DEVOS,ZI-HUAN A",F,Arizona
1997-05-08T22:11:38Z,5a9bf8a2e2615618b43d4fee,1593675226571341831,2112 MAHA PLACE,Tucson,V_US_Participant,748,32,-111,"SCZEPANSKI,RODANTE KEVIN",M,Arizona
1996-09-08T22:11:38Z,5a9bf8a2e2615618b43d4fef,1593675226571341832,1941 JOHNSON AVE STE301,Tucson,V_US_Participant,749,32,-111,"NUGENT-SMITHSO,KAYLII MARIE M",F,Arizona
1995-05-08T22:11:38Z,5a9bf8a2e2615618b43d4ff0,1593675226571341833,2245 ROMEY LANE,Tucson,V_US_Participant,750,32,-111,"TRINKLEIN,CHARENE L",M,Arizona
1993-07-08T22:11:38Z,5a9bf8a2e2615618b43d4ff1,1593675226571341834,6909 DESCHUTES RD,Tucson,V_US_Participant,751,32,-111,"REEVES-KRENZLE,DIASCISS F",F,Arizona
1996-09-08T22:11:38Z,5a9bf8a2e2615618b43d4ff2,1593675226571341835,"1130 UNION AVE #4,#238",Tucson,V_US_Participant,752,32,-111,"CASTILLERO,KENNETH M B",M,Arizona
1993-10-08T22:11:38Z,5a9bf8a2e2615618b43d4ff3,1593675226572390400,587 GREENS WAY,Tucson,V_US_Participant,754,32,-111,"KUPELIAN,ARISMATEO ",M,Arizona
1998-11-08T22:11:38Z,5a9bf8a2e2615618b43d4ff4,1593675226572390401,4318 SPYRES WY,Tucson,V_US_Participant,757,32,-111,"LUISI,MELEIKA M",F,Arizona
1993-11-08T22:11:38Z,5a9bf8a2e2615618b43d4ff5,1593675226572390402,4308 THORNHILL WAY,Tucson,V_US_Participant,758,32,-111,"PADRON,TAMYRA M",M,Arizona
1996-01-08T22:11:38Z,5a9bf8a2e2615618b43d4ff6,1593675226572390403,901 N CARPENTER ROAD #12,Tucson,V_US_Participant,760,32,-111,"MALAVONG,RASHEDA CARL",M,Arizona
1993-02-08T22:11:38Z,5a9bf8a2e2615618b43d4ff7,1593675226572390404,1275 CNETRAL BLVD APT 154,Tucson,V_US_Participant,761,32,-111,"SHOLER,D'QUAN ",F,Arizona
1998-12-08T22:11:38Z,5a9bf8a2e2615618b43d4ff8,1593675226572390405,P.O. BOX 12938,Tucson,V_US_Participant,762,32,-111,"BUENO-RAMIREZ,VILNIS A",M,Arizona
1995-11-08T22:11:38Z,5a9bf8a2e2615618b43d4ff9,1593675226572390406,44101 E 14TH ST # 102,Tucson,V_US_Participant,763,32,-111,"CARTHON,MAILAU G",F,Arizona
1995-07-08T22:11:38Z,5a9bf8a2e2615618b43d4ffa,1593675226572390407,2364 SHILE WAY,Tucson,V_US_Participant,764,32,-111,"GOMEZ OJEDA,IKEA W",M,Arizona
1995-03-08T22:11:38Z,5a9bf8a2e2615618b43d4ffb,1593675226572390408,386 RAMAH PLAZA,Tucson,V_US_Participant,765,32,-111,"ZINSMEISTER,CHRISALEN E",F,Arizona
1996-06-08T22:11:38Z,5a9bf8a2e2615618b43d4ffc,1593675226572390409,P O BOX 730247,Tucson,V_US_Participant,767,32,-111,"SANS,THAYENG P",F,Arizona
1996-08-08T22:11:38Z,5a9bf8a2e2615618b43d4ffd,1593675226572390410,17 RIVER ROAD,Tucson,V_US_Participant,768,32,-111,"BRAWN,SHAVONNYA ",M,Arizona
1995-10-08T22:11:38Z,5a9bf8a2e2615618b43d4ffe,1593675226572390411,1031 CASTEC DRIVE,Tucson,V_US_Participant,769,32,-111,"ESPINOSA,JENDAYI ",F,Arizona
1996-05-08T22:11:38Z,5a9bf8a2e2615618b43d4fff,1593675226573438976,301 SYLVAN RD,Tucson,V_US_Participant,772,32,-111,"NANKERVIS,ZAREAK E.R.",M,Arizona
1994-10-08T22:11:38Z,5a9bf8a2e2615618b43d5000,1593675226573438977,1650 ARROYO SIE,Tucson,V_US_Participant,773,32,-111,"GROCHOL,DOINA B",F,Arizona
1995-01-08T22:11:38Z,5a9bf8a2e2615618b43d5001,1593675226573438978,242 NORTH J STREET,Tucson,V_US_Participant,774,32,-111,"KETELSON,LILIANAH ",M,Arizona
1994-10-08T22:11:38Z,5a9bf8a2e2615618b43d5002,1593675226573438979,322 ST GEORGE S,Tucson,V_US_Participant,776,32,-111,"BARLASS,JOHN PAUL C",M,Arizona
1996-02-08T22:11:38Z,5a9bf8a2e2615618b43d5003,1593675226573438980,2600 NORTHCOAST ST #16D,Tucson,V_US_Participant,777,32,-111,"QUARTAROLI,KAYANA ",F,Arizona
1995-08-08T22:11:38Z,5a9bf8a2e2615618b43d5004,1593675226573438981,6869 SHIULOH PL,Tucson,V_US_Participant,778,32,-111,"NASE,CISCO M",M,Arizona
1995-05-08T22:11:38Z,5a9bf8a2e2615618b43d5005,1593675226573438982,13851 SADDLEBACK ROAD,Tucson,V_US_Participant,780,32,-111,"DISHMAN,ALICYN V",M,Arizona
1997-08-08T22:11:38Z,5a9bf8a2e2615618b43d5006,1593675226573438983,102 SOUTH DOGWOOD AVE,Tucson,V_US_Participant,784,32,-111,"BALMORIS,ARLISSA L",M,Arizona
1993-11-08T22:11:38Z,5a9bf8a2e2615618b43d5007,1593675226573438984,3000 82ND AVE,Tucson,V_US_Participant,786,32,-111,"FEATHERS,SENSIMILIA D",M,Arizona
1996-10-08T22:11:38Z,5a9bf8a2e2615618b43d5008,1593675226573438985,725 ARIZONA AVE #204,Tucson,V_US_Participant,787,32,-111,"AMOUROUX,TWIALLA J",F,Arizona
1997-03-08T22:11:38Z,5a9bf8a2e2615618b43d5009,1593675226573438986,600 16TH ST,Tucson,V_US_Participant,788,32,-111,"KUMAMARU,KAYTE A",M,Arizona
1996-12-08T22:11:38Z,5a9bf8a2e2615618b43d500a,1593675226573438987,P.O. BOX 100422,Tucson,V_US_Participant,789,32,-111,"FASOLI,JAMILL ",F,Arizona
1997-01-08T22:11:38Z,5a9bf8a2e2615618b43d500b,1593675226574487552,1550 E RIVER VILLA 23,Apache Junction,V_US_Participant,792,33,-112,"ORASCO,SO HA J",M,Arizona
1994-03-08T22:11:38Z,5a9bf8a2e2615618b43d500c,1593675226574487553,13445 FRAME RD,Bapchule,V_US_Participant,793,33,-112,"VARGUEZ,SYLVANIE ",F,Arizona
1997-01-08T22:11:38Z,5a9bf8a2e2615618b43d500d,1593675226574487554,1540 E AUSTIN,Arizona City,V_US_Participant,795,33,-112,"TREW,FOUSIA R",F,Arizona
1994-11-08T22:11:38Z,5a9bf8a2e2615618b43d500e,1593675226574487555,2424 EAGLE AVE #E,Coolidge,V_US_Participant,796,33,-112,"TRONCOZO,MAJOGANI A",M,Arizona
1998-02-08T22:11:38Z,5a9bf8a2e2615618b43d500f,1593675226574487556,29101 HEALTH CAMPUS DR,Casa Grande,V_US_Participant,797,33,-112,"APPLETREE,CHUI YIM ",F,Arizona
1995-02-08T22:11:38Z,5a9bf8a2e2615618b43d5010,1593675226574487557,"3153 SANTA CRUZ LANE,#2",Eloy,V_US_Participant,798,33,-112,"SARGENTI,SOI-WA W",M,Arizona
1993-10-08T22:11:38Z,5a9bf8a2e2615618b43d5011,1593675226574487558,11777 HANLEY DR,Florence,V_US_Participant,799,33,-111,"FICKEN,JOHNESHA A",F,Arizona
1998-09-08T22:11:38Z,5a9bf8a2e2615618b43d5012,1593675226574487559,"8440 S. EASTERN ",Maricopa,V_US_Participant,801,33,-112,"MCBIRNEY,MICHAEL J ",F,Arizona
1998-01-08T22:11:38Z,5a9bf8a2e2615618b43d5013,1593675226574487560,9374 MAINLINE DR,Maricopa,V_US_Participant,802,33,-112,"COSTORIO,MADELIN K",M,Arizona
1996-03-08T22:11:38Z,5a9bf8a2e2615618b43d5014,1593675226574487561,917 NORTH NIHEU PLACE,San Tan Valley,V_US_Participant,803,33,-112,"LUALHATI,ARABIA C",F,Arizona
1998-09-08T22:11:38Z,5a9bf8a2e2615618b43d5015,1593675226574487562,35 THOMAS DR #10,Picacho,V_US_Participant,804,33,-111,"SHERBUME,SONNETTA ",M,Arizona
1993-02-08T22:11:38Z,5a9bf8a2e2615618b43d5016,1593675226575536128,6312 STAR VALLE,San Tan Valley,V_US_Participant,805,33,-112,"RIDLON,KANISHA S",F,Arizona
1992-12-08T22:11:38Z,5a9bf8a2e2615618b43d5017,1593675226575536129,578 ELEVENTH AVENUE,Stanfield,V_US_Participant,808,33,-112,"CAPALETY,KORYANNE ",M,Arizona
1994-10-08T22:11:38Z,5a9bf8a2e2615618b43d5018,1593675226575536130,515 BURLINGAME AVE,Casa Grande,V_US_Participant,810,33,-112,"HASBROUCK-CARL,VONITRA J",M,Arizona
1999-06-08T22:11:38Z,5a9bf8a2e2615618b43d5019,1593675226575536131,658 VENTURA,Casa Grande,V_US_Participant,811,33,-112,"CANINADA,CELESTINA R",F,Arizona
1995-06-08T22:11:38Z,5a9bf8a2e2615618b43d501a,1593675226575536132,807 HAIGHT AVE,San Manuel,V_US_Participant,814,33,-111,"QIU,RENNAE ",M,Arizona
1993-09-08T22:11:38Z,5a9bf8a2e2615618b43d501b,1593675226575536133,3741 BRIDGEWAY LAKES DR,Marana,V_US_Participant,815,32,-111,"GUILEY,OSCOR JOHN",F,Arizona
1993-07-08T22:11:38Z,5a9bf8a2e2615618b43d501c,1593675226575536134,61 SUPERIOR DR APT 2,Elgin,V_US_Participant,816,32,-111,"MC GOLDRICK,TUCOSHA M",M,Arizona
1999-11-08T22:11:38Z,5a9bf8a2e2615618b43d501d,1593675226575536135,7621 N DEL MAR AVENUE,Nogales,V_US_Participant,817,31,-111,"DE BORBA,MARIA ANGELA D",F,Arizona
1999-09-08T22:11:38Z,5a9bf8a2e2615618b43d501e,1593675226575536136,KC 5/15/07,Patagonia,V_US_Participant,818,32,-111,"HAZELBAKER,MONIGUE F",M,Arizona
1999-10-08T22:11:38Z,5a9bf8a2e2615618b43d501f,1593675226575536137,"436 REGENCY CIR  APT 226,MCAS",Nogales,V_US_Participant,819,32,-111,"ROLLOG,LA SHELL ",F,Arizona
1999-04-08T22:11:38Z,5a9bf8a2e2615618b43d5020,1593675226575536138,30801 HWY 20,Sonoita,V_US_Participant,820,32,-111,"YEH,ASTON M",M,Arizona
1995-11-08T22:11:38Z,5a9bf8a2e2615618b43d5021,1593675226580779008,140 SKYRIDGE CT,Amado,V_US_Participant,822,32,-111,"YUNHEE,JAENNA ",M,Arizona
1993-09-08T22:11:38Z,5a9bf8a2e2615618b43d5022,1593675226580779009,870 CRAMWELL DR,Tubac,V_US_Participant,823,32,-111,"DELCID,KASAIDA ",F,Arizona
1999-06-08T22:11:38Z,5a9bf8a2e2615618b43d5023,1593675226580779010,3418 MANCHESTER COM,Nogales,V_US_Participant,825,32,-111,"GAVELLO,RASIEL ",F,Arizona
1995-02-08T22:11:38Z,5a9bf8a2e2615618b43d5024,1593675226580779011,20280 FRANCISCA,Black Canyon City,V_US_Participant,826,34,-112,"RODILLO,RAYCHEL E",M,Arizona
1998-05-08T22:11:38Z,5a9bf8a2e2615618b43d5025,1593675226580779012,9806 30TH AVE SW,Congress,V_US_Participant,827,34,-113,"MARGLIN,KYINGLONE ",F,Arizona
1993-01-08T22:11:38Z,5a9bf8a2e2615618b43d5026,1593675226581827584,4769 NORM CIRCLE,Yarnell,V_US_Participant,828,34,-113,"FLECKLES,HOHAA C",M,Arizona
1997-04-08T22:11:38Z,5a9bf8a2e2615618b43d5027,1593675226581827585,522 W MERMOD BOX 741,Prescott,V_US_Participant,829,35,-112,"PAGANINI,MARY ",F,Arizona
1994-02-08T22:11:38Z,5a9bf8a2e2615618b43d5028,1593675226581827586,,Prescott,V_US_Participant,830,35,-112,"SPERLING,KAMAJEI A",M,Arizona
1996-06-08T22:11:38Z,5a9bf8a2e2615618b43d5029,1593675226581827587,"383 RIVER STREET,#F",Prescott,V_US_Participant,831,34,-112,"SCHEERINGA JR,SCHEERIE G",F,Arizona
1993-01-08T22:11:38Z,5a9bf8a2e2615618b43d502a,1593675226581827588,2216 82ND AVE,Prescott Valley,V_US_Participant,834,35,-112,"BROUGHTON,BABY BOY M",M,Arizona
1997-04-08T22:11:38Z,5a9bf8a2e2615618b43d502b,1593675226581827589,"4237 MONET CIR,APT B",Ash Fork,V_US_Participant,838,35,-113,"DECAIR,AKAYLA-JOY L",M,Arizona
1997-08-08T22:11:38Z,5a9bf8a2e2615618b43d502c,1593675226581827590,P.O. BOX 15937,Bagdad,V_US_Participant,839,35,-113,"ARNELAS,BHAVNA ",F,Arizona
1998-10-08T22:11:38Z,5a9bf8a2e2615618b43d502d,1593675226582876160,1157 N SIERRA N,Camp Verde,V_US_Participant,840,35,-112,"ARRIOLA,JACOBK L",M,Arizona
1994-05-08T22:11:38Z,5a9bf8a2e2615618b43d502e,1593675226582876161,5728 JERSEY DR,Cornville,V_US_Participant,843,35,-112,"BARACLEMAN,ROSELINDA A",F,Arizona
1994-12-08T22:11:38Z,5a9bf8a2e2615618b43d502f,1593675226582876162,359 GRANDPARK CIR,Cottonwood,V_US_Participant,844,35,-112,"NESHITT,CHARMATIS D",M,Arizona
1996-07-08T22:11:38Z,5a9bf8a2e2615618b43d5030,1593675226582876163,PO BOX 60000 FILE 4220,Humboldt,V_US_Participant,846,35,-112,"PSATHAS,TORIANNE C",M,Arizona
1996-08-08T22:11:38Z,5a9bf8a2e2615618b43d5031,1593675226582876164,2123 CHAPARRAL WAY,Jerome,V_US_Participant,847,35,-112,"SHOBEIRI,BALBINA L",F,Arizona
1999-10-08T22:11:38Z,5a9bf8a2e2615618b43d5032,1593675226582876165,949 EMILY AVE,Mayer,V_US_Participant,849,34,-112,"LAHARGOUE,FABIAN S",F,Arizona
1999-09-08T22:11:38Z,5a9bf8a2e2615618b43d5033,1593675226582876166,934 W HENDERSON  APT 148,Paulden,V_US_Participant,850,35,-113,"PASTRYK,VICELLA ",M,Arizona
1993-11-08T22:11:38Z,5a9bf8a2e2615618b43d5034,1593675226582876167,4165 HALF MOON DR,Rimrock,V_US_Participant,851,35,-112,"EICKHOLDT,TREAVON A",F,Arizona
1995-08-08T22:11:38Z,5a9bf8a2e2615618b43d5035,1593675226582876168,2110 LONGHORN CIR,Seligman,V_US_Participant,852,35,-113,"CADWALLADER,TEMEKA ",M,Arizona
1997-07-08T22:11:38Z,5a9bf8a2e2615618b43d5036,1593675226582876169,,Skull Valley,V_US_Participant,853,35,-113,"FITZER,LUVICEL ",F,Arizona
1993-03-08T22:11:38Z,5a9bf8a2e2615618b43d5037,1593675226583924736,3500 WOODRUFF A,Sedona,V_US_Participant,854,35,-112,"ZIGABARRA,ARIYON J",M,Arizona
1995-01-08T22:11:38Z,5a9bf8a2e2615618b43d5038,1593675226583924737,PO BOX 2775,Sedona,V_US_Participant,855,35,-112,"SOLHEID,TAVANTA ",F,Arizona
1995-10-08T22:11:38Z,5a9bf8a2e2615618b43d5039,1593675226583924738,4250 PAYSPHERE CIR,Lake Montezuma,V_US_Participant,856,35,-112,"HARRISON-ADOCK,JONIE S",M,Arizona
1994-03-08T22:11:38Z,5a9bf8a2e2615618b43d503a,1593675226583924739,1650 PARK LANE #17,Crown King,V_US_Participant,857,34,-112,"BOJORQUEZ,KOU ",F,Arizona
1996-03-08T22:11:38Z,5a9bf8a2e2615618b43d503b,1593675226583924740,623 FLYNN,Dateland,V_US_Participant,858,33,-113,"NAM,KANEISHA J",M,Arizona
1995-08-08T22:11:38Z,5a9bf8a2e2615618b43d503c,1593675226583924741,1340 LAUREL ST APT 5,Roll,V_US_Participant,860,33,-114,"KLOPFER,MEIANNA ",M,Arizona
1993-06-08T22:11:38Z,5a9bf8a2e2615618b43d503d,1593675226583924742,649 OLD COUNTY ROAD #336,San Luis,V_US_Participant,861,32,-115,"CUMALI,GUOXIN M",F,Arizona
1994-08-08T22:11:38Z,5a9bf8a2e2615618b43d503e,1593675226583924743,1635 WILLOW STR,Somerton,V_US_Participant,862,33,-115,"FRANKIEWICH,DE'ANN ",M,Arizona
1993-04-08T22:11:38Z,5a9bf8a2e2615618b43d503f,1593675226583924744,2211 PARKSIDE DR STE G,Tacna,V_US_Participant,863,33,-114,"MARKOS,SEDINA A",F,Arizona
1996-08-08T22:11:38Z,5a9bf8a2e2615618b43d5040,1593675226583924745,6310 1/2 WRIGHT,Wellton,V_US_Participant,864,33,-114,"MEDHURST,MCCOVEY ",M,Arizona
1998-06-08T22:11:38Z,5a9bf8a2e2615618b43d5041,1593675226584973312,P O BOX 229,Yuma,V_US_Participant,866,33,-114,"SCHUSTER,XIUSHAN A",M,Arizona
1993-08-08T22:11:38Z,5a9bf8a2e2615618b43d5042,1593675226584973313,"4740 CASTLEWOOD,PO BOX 563",Yuma,V_US_Participant,868,33,-114,"GAMAR,MONYCA J",M,Arizona
1999-08-08T22:11:38Z,5a9bf8a2e2615618b43d5043,1593675226584973314,1276 VENTRA,Alameda,V_US_Participant,871,38,-122,"DOKTOR,RAMON M",F,California
1996-01-08T22:11:38Z,5a9bf8a2e2615618b43d5044,1593675226584973315,1772 MONTECITO CIR,Fremont,V_US_Participant,873,38,-122,"ANADON JR,SEFERINO J",F,California
1999-04-08T22:11:38Z,5a9bf8a2e2615618b43d5045,1593675226584973316,3811 EL CAJON BLVD,Fremont,V_US_Participant,874,38,-122,"CASALINI,VERA ",M,California
1994-07-08T22:11:38Z,5a9bf8a2e2615618b43d5046,1593675226584973317,1235 AYALA DR #4,Hayward,V_US_Participant,876,38,-122,"FRONCE,CHANELE ",M,California
1995-09-08T22:11:38Z,5a9bf8a2e2615618b43d5047,1593675226584973318,1522 SUNNYSLOPE ROAD,Hayward,V_US_Participant,877,38,-122,"TROZZOLILLO,EDA ROSE F",F,California
1998-05-08T22:11:38Z,5a9bf8a2e2615618b43d5048,1593675226586021888,7315 S. KINGS RIVER RD,Hayward,V_US_Participant,878,38,-122,"MADRIGALLI,THELVINA M",M,California
1999-05-08T22:11:38Z,5a9bf8a2e2615618b43d5049,1593675226586021889,"45-557 ALOKAHI,102 PLUMERIA CT",Hayward,V_US_Participant,880,38,-122,"HERROD,MARIA DEL CARMEN LOPEZ A",M,California
1996-07-08T22:11:38Z,5a9bf8a2e2615618b43d504a,1593675226586021890,PO BOX 9297,Hayward,V_US_Participant,881,38,-122,"SOSOATU,KWOK YUE ",F,California
1997-10-08T22:11:38Z,5a9bf8a2e2615618b43d504b,1593675226586021891,8585 OLD REDWOOD HWY APT C,Castro Valley,V_US_Participant,882,38,-122,"MEJARITO II,CHUCK L",M,California
1995-01-08T22:11:38Z,5a9bf8a2e2615618b43d504c,1593675226586021892,4855 HARTNETT AVE,Livermore,V_US_Participant,884,38,-122,"KAUO,ADEANA D",M,California
1998-02-08T22:11:38Z,5a9bf8a2e2615618b43d504d,1593675226586021893,"1620 HEATHERNOEL WAY,554 TERESA CT",Castro Valley,V_US_Participant,885,38,-122,"PELUSO,OLEN J",F,California
1995-06-08T22:11:38Z,5a9bf8a2e2615618b43d504e,1593675226586021894,234 BILLING ADDR,Fremont,V_US_Participant,886,38,-122,"TOCH,DOMINIQUE A.",M,California
1998-03-08T22:11:38Z,5a9bf8a2e2615618b43d504f,1593675226586021895,1707 W 6TH AVE #B,Hayward,V_US_Participant,887,38,-122,"NEIBERGER,D'ALENE J",F,California
1994-10-08T22:11:38Z,5a9bf8a2e2615618b43d5050,1593675226586021896,39700 BOB HOPE DR 111,Newark,V_US_Participant,888,38,-122,"HIGUERA JR.,III,ROBERT L",M,California
1993-01-08T22:11:38Z,5a9bf8a2e2615618b43d5051,1593675226586021897,2860 COUNTRY DR #146,San Leandro,V_US_Participant,891,38,-122,"CABEZUT-JOHNSON,OLUWASEGUN D",F,California
1996-11-08T22:11:38Z,5a9bf8a2e2615618b43d5052,1593675226586021898,1554 OAK STREET,San Leandro,V_US_Participant,892,38,-122,"FLUKER,KERVIN E",M,California
1993-05-08T22:11:38Z,5a9bf8a2e2615618b43d5053,1593675226587070464,"10324 SAWYER ANE,14721 S. AIRPORT WAY",San Leandro,V_US_Participant,893,38,-122,"WAXHAM,MICHEAEL K",F,California
1997-12-08T22:11:38Z,5a9bf8a2e2615618b43d5054,1593675226587070465,95 WEST SANTA ANA  #B,Union City,V_US_Participant,896,38,-122,"SANDAHL,TEREZA LYNNE",M,California
1994-01-08T22:11:38Z,5a9bf8a2e2615618b43d5055,1593675226587070466,"1432 REDWOOD DR,6192 A EAST ACAMPO RD",Pleasanton,V_US_Participant,897,38,-122,"KIDNEIGH,SAJID ",F,California
1994-01-08T22:11:38Z,5a9bf8a2e2615618b43d5056,1593675226587070467,"1301 NORTH RACE STREET,P.O. BOX 613 ",Oakland,V_US_Participant,898,38,-122,"GIUSTI,JANISMARIE D",M,California
1997-08-08T22:11:38Z,5a9bf8a2e2615618b43d5057,1593675226587070468,4017 DUNHILL DRIVE,Oakland,V_US_Participant,899,38,-122,"FRANZELLA,SANTANA L",F,California
